projectname,diff loc,diff blocks,diff % disciplined,diff disciplined
apache,62602,221,1.42,213
berkeley.db,76246,773,0.29,725
cherokee,7878,54,1.08,55
clamav,171663,1128,5.29,1074
dia,6294,50,-0.83,45
emacs,34829,2279,-1.81,2130
freebsd,6477768,54334,0.08,50027
gcc,1718403,9847,0.31,8548
ghostscript,761883,4113,-1.04,3648
gimp,189947,600,0.74,584
glibc,128944,-281,7.76,568
gnumeric,36839,-816,6.67,-677
gnuplot,24157,-507,-0.02,-441
irssi,8199,-11,-0.22,-10
libxml2,15164,296,-0.13,273
lighttpd,46022,894,-3.79,804
linux,13860840,25052,0.5,24485
lynx,9027,163,0.36,150
openldap,35193,324,-0.5,287
openvpn,31333,187,3.11,220
parrot,14969,-365,0.44,-351
