projectname,version,domain,#LOC,#AA,%disciplined,%IF,%CA,%EI,%PA,%EX,%NC,total disciplined
cherokee,0.99.11,database system,4383,19,89.47,0.0,0.0,0.0,0.0,0.0,10.53,16
cherokee,1.2.104,database system,5926,37,100.0,0.0,0.0,0.0,0.0,0.0,0.0,37
clamav,0.104,antivirus program,166726,1439,90.48,0.07,0.0,0.0,0.0,0.0,9.45,1301
clamav,0.94.2,antivirus program,17379,237,88.61,0.0,0.0,0.0,0.0,0.0,11.39,209
glibc,2.33,programming library,230290,4093,93.43,0.05,0.0,0.0,0.0,0.17,6.35,3824
glibc,2.9,programming library,107781,2721,89.97,0.0,0.0,0.0,0.0,0.33,9.7,2447
gnumeric,1.12.49,spreadsheet application,49814,94,90.43,0.0,0.0,0.0,0.0,0.0,9.57,85
gnumeric,1.9.5,spreadsheet application,59399,792,82.58,0.0,0.0,0.0,0.25,1.01,16.16,654
lighttpd,1.4.22,Web server,3341,58,98.28,0.0,0.0,0.0,0.0,0.0,1.72,57
lighttpd,1.4.59,Web server,42278,790,92.03,0.0,0.0,0.0,0.0,0.0,7.97,727
openvpn,2.1.rc1,seftrity application,57709,1479,89.93,0.0,0.0,0.0,0.47,0.47,9.13,1330
openvpn,2.5.1,seftrity application,89042,1666,93.04,0.0,0.0,0.0,0.72,0.66,5.58,1550
tcl,8.5.7,program interpreter,10192,262,95.42,0.0,0.0,0.0,0.0,0.0,4.58,249
tcl,8.6.11,program interpreter,24585,607,88.8,0.0,0.0,0.0,0.0,0.49,10.71,539
